1,Massachusetts Institute of Technology,Cambridge
572,Millersville University of Pennsylvania,Millersville
573,Augsburg University,Minneapolis
574,Elizabethtown College,Elizabethtown
575,La Salle University,Philadelphia
576,Lake Superior State University,Sault Ste. Marie
577,California College of the Arts,San Francisco ...
578,Oral Roberts University,Tulsa
579,"Hunter College, CUNY",New York City
580,SUNY Upstate Medical University,Syracuse
581,Bloomsburg University of Pennsylvania,Bloomsburg
582,University of Mississippi Medical Center,Jackson
583,University of La Verne,La Verne ...
584,Bluffton University,Bluffton
585,Pittsburg State University,Pittsburg
586,Sacred Heart University,Fairfield ...
587,Sarah Lawrence College,Bronxville
588,St. Bonaventure University,St. Bonaventure
589,SUNY Downstate Medical Center,Brooklyn
590,University of Portland,Portland
591,"The Citadel, The Military College of South Carolina",Charleston
592,Minneapolis College of Art and Design,Minneapolis
593,Capital University,Columbus
594,Minnesota State University Moorhead,Moorhead
595,Barry University,Miami ...
596,University of South Alabama,Mobile
597,Beloit College,Beloit
598,Saint Mary's College of California,Moraga
599,Messiah University,Mechanicsburg
600,Mills College,Oakland
601,Longwood University,Farmville
602,Austin Peay State University,Clarksville
603,Carson-Newman University,Jefferson City
604,University of Nebraska at Kearney,Kearney
605,Baldwin Wallace University,Berea
606,Arcadia University,Glenside
607,Saint Michael's College,Colchester ...
608,California Institute of Integral Studies,San Francisco
609,The University of Texas at Tyler,Tyler ...
610,SUNY Empire State College,Saratoga Springs
611,St Petersburg College,Clearwater
612,Milwaukee School of Engineering,Milwaukee
613,Bellevue University,Bellevue ...
614,Texas A&M University-Commerce,Commerce
615,Gordon College,Wenham ...
616,The College at Brockport,Brockport
617,Saint Anselm College,Manchester
618,Saint Leo University,Saint Leo ...
619,Regis University,Denver
620,Santa Fe College,Gainesville
621,Kettering University,Flint
622,Hampton University,Hampton
623,SUNY Polytechnic Institute,Utica
624,Luther College,Decorah
625,Hendrix College,Conway
626,Christopher Newport University,Newport News
627,Jackson State University,Jackson
628,Ohio Wesleyan University,Delaware ...
629,State University of New York at Fredonia,Fredonia
630,Bellarmine University,Louisville
631,Bethel University,Saint Paul ...
632,"Purchase College, State University of New York",Purchase
633,St. Mary's University,San Antonio
634,"Wheaton College, Massachusetts",Norton
635,South University,Savannah
636,George Fox University,Newberg
637,Harding University,Searcy ...
638,Ashland University,Ashland
639,Southern Connecticut State University,New Haven
640,University of Detroit Mercy,Detroit
641,University of Redlands,Redlands
642,California State University Channel Islands,Camarillo
643,Albion College,Albion
644,Dominican University of California,San Rafael
645,Campbell University,Buies Creek
646,Southwestern University,Georgetown
647,Wilkes University,Wilkes-Barre
648,Western Connecticut State University,Danbury
649,University of Wisconsin-Platteville,Platteville
650,University of Southern Maine,Portland ...
651,Canisius College,Buffalo
652,Hood College,Frederick
653,Le Moyne College,Syracuse
654,University of North Carolina at Asheville,Asheville
655,Hawaii Pacific University,Honolulu
656,Washington College,Chestertown
657,University of New Haven,West Haven ...
658,Clark Atlanta University,Atlanta
659,John Carroll University,University Heights
660,Columbia College,Columbia
661,Northwest Missouri State University,Maryville ...
662,University of Central Oklahoma,Edmond
663,New Jersey City University,Jersey City
664,University of North Carolina at Pembroke,Pembroke
665,"California State University, Bakersfield",Bakersfield
666,The University of the Arts,Philadelphia
667,Texas Southern University,Houston
668,South Dakota School of Mines and Technology,Rapid City
669,Kutztown University of Pennsylvania,Kutztown
670,Augustana College,Rock Island
671,New York Law School,New York City
672,Salem State University,Salem
673,The College of St. Scholastica,Duluth ...
674,Fayetteville State University,Fayetteville
675,The University of Tennessee Health Science Center,Memphis
676,Northeastern State University,Tahlequah
677,State University of New York College at Plattsburgh,Plattsburgh ...
678,Uniformed Services University of the Health Sciences,Bethesda
679,University of Houston-Downtown,Houston
680,Jacksonville State University,Jacksonville
681,Ramapo College of New Jersey,Mahwah
682,Colorado Technical University,Colorado Springs ...
683,Ohio Northern University,Ada
684,University of Bridgeport,Bridgeport ...
685,University of Central Missouri,Warrensburg
686,University of Mary Hardin-Baylor,Belton
687,Knox College,Galesburg ...
688,Carthage College,Kenosha
689,Brigham Young University-Hawaii,Laie
690,Mercy College,Dobbs Ferry
691,Bennington College,Bennington
692,Winona State University,Winona
693,Lipscomb University,Nashville
694,Roanoke College,Salem
695,Goshen College,Goshen
696,Lawrence Technological University,Southfield
697,University of Indianapolis,Indianapolis
698,Jacksonville University,Jacksonville
699,University of the Incarnate Word,San Antonio
700,Shenandoah University,Winchester
701,Bastyr University,Kenmore
702,Franklin University,Columbus ...
703,Pennsylvania Academy of the Fine Arts,Philadelphia
704,University of North Georgia,Dahlonega
705,Lander University,Greenwood
706,Colorado Christian University,Lakewood
707,Manhattan College,Riverdale
708,Slippery Rock University of Pennsylvania,Slippery Rock
709,University of Findlay,Findlay
710,Providence College,Providence
711,Vermont Law School,South Royalton
712,Eastern Virginia Medical School,Norfolk
713,Allegheny College,Meadville
714,Benedictine University,Lisle
715,Point Loma Nazarene University,San Diego ...
716,Eckerd College,Saint Petersburg ...
717,University of Houston-Clear Lake,Houston ...
718,University of Wisconsin-River Falls,River Falls
719,Berry College,Mount Berry
720,University of North Alabama,Florence
721,United States Merchant Marine Academy,Kings Point ...
722,Fort Lewis College,Durango
723,National Louis University,Chicago ...
724,Bob Jones University,Greenville
725,Cornell College,Mount Vernon
726,Ursinus College,Collegeville
727,Saginaw Valley State University,University Center
728,Keene State College,Keene
729,Dakota State University,Madison ...
730,St. Norbert College,De Pere
731,Washburn University,Topeka
732,Chatham University,Pittsburgh
733,Bellevue College,Bellevue
734,Columbus State University,Columbus
735,Olivet Nazarene University,Bourbonnais
736,Davenport University,Grand Rapids ...
737,Assumption College,Worcester
738,Augustana University,Sioux Falls
739,Niagara University,Niagara University
740,New England College,Henniker ...
741,Drury University,Springfield ...
742,Wofford College,Spartanburg
743,Dominican University,River Forest
744,Naropa University,Boulder
745,Arkansas Tech University,Russellville
746,"Concordia University, St. Paul",Saint Paul
747,McDaniel College,Westminster ...
748,Dixie State University,St. George
749,Cambridge College,Boston ...
750,Mississippi College,Clinton ...
751,Indiana Wesleyan University,Marion
752,Otis College of Art and Design,Los Angeles
753,Concordia University Wisconsin,Mequon
754,Susquehanna University,Selinsgrove
755,Florida Southern College,Lakeland
756,Texas A&M University-Kingsville,Kingsville
757,Lewis University,Romeoville
758,Florida State College at Jacksonville,Jacksonville
759,Springfield College,Springfield
760,University of the District of Columbia,Washington
761,College of Southern Nevada,Las Vegas
762,Utica College,Utica
763,Franklin W. Olin College of Engineering,Needham
764,St. Mary's College of Maryland,St. Mary's City
765,University of Wisconsin-Parkside,Kenosha
766,Brooklyn Law School,Brooklyn
767,Midwestern University,Downers Grove ...
768,Whittier College,Whittier
769,Westmont College,Santa Barbara
770,Clarion University of Pennsylvania,Clarion
771,Palm Beach State College,Lake Worth
772,Marymount University,Arlington
773,Oklahoma City University,Oklahoma City
774,Park University,Parkville ...
775,Wentworth Institute of Technology,Boston
776,St. John Fisher College,Rochester
777,Scripps College,Claremont
778,Massachusetts College of Art and Design,Boston
779,Oregon Institute of Technology,Klamath Falls
780,Juniata College,Huntingdon
781,North Park University,Chicago
782,Angelo State University,San Angelo
783,Tarleton State University,Stephenville ...
784,Midwestern State University,Wichita Falls
785,University of Michigan-Flint,Flint ...
786,SIT Graduate Institute,Brattleboro
787,Montana Tech,Butte
788,Texas A&M International University,Laredo
789,Regis College,Weston
790,Morehouse School of Medicine,Atlanta
791,Kalamazoo College,Kalamazoo
792,Queens University of Charlotte,Charlotte
793,Western New England University,Springfield ...
794,Flagler College,St. Augustine ...
795,Wartburg College,Waverly
796,Norfolk State University,Norfolk
797,Bank Street College of Education,New York City
798,University of Dallas,Irving
799,Grove City College,Grove City
800,Southern University and A&M College,Baton Rouge
801,Marietta College,Marietta
802,Salve Regina University,Newport ...
803,Morehead State University,Morehead ...
804,Virginia State University,Petersburg
805,Fisk University,Nashville
806,Pennsylvania College of Technology,Williamsport
807,Linfield University,McMinnville ...
808,King University,Bristol
809,St John's College,Annapolis ...
810,St. Thomas University,Miami Gardens
811,Governors State University,University Park
812,Stonehill College,Easton
813,Eastern Mennonite University,Harrisonburg ...
814,Baker College,Flint ...
815,Ringling College of Art and Design,Sarasota
816,Colorado Mesa University,Grand Junction
817,Oglethorpe University,Atlanta
818,Moravian College,Bethlehem
819,Washington & Jefferson College,Washington
820,Lourdes University,Sylvania
821,King's College,Wilkes-Barre
822,Kentucky State University,Frankfort
823,York College of Pennsylvania,York
824,Seminole State College of Florida,Sanford
825,Xavier University of Louisiana,New Orleans
826,Westminster College,Salt Lake City
827,Auburn University at Montgomery,Montgomery
828,Iona College,New Rochelle
829,Otterbein University,Westerville
830,California Baptist University,Riverside ...
831,Alliant International University,San Diego ...
832,Lindenwood University,St. Charles
833,Western University of Health Sciences,Pomona
834,Quincy University,Quincy
835,Chicago State University,Chicago
836,Keck Graduate Institute,Claremont
837,Indiana University South Bend,South Bend ...
838,Union University,Jackson
839,University of Louisiana at Monroe,Monroe
840,Louisiana State University in Shreveport,Shreveport ...
841,Bowie State University,Bowie
842,Central Methodist University,Fayette
843,Muskingum University,New Concord
844,South Carolina State University,Orangeburg
845,North Central College,Naperville ...
846,Bemidji State University,Bemidji
847,The American College of Financial Services,Bryn Mawr
848,Meredith College,Raleigh
849,Gannon University,Erie
850,Northern State University,Aberdeen
851,Prairie View A&M University,Prairie View ...
852,Centre College,Danville
853,"Baruch College, CUNY",New York City
854,Husson University,Bangor
855,Taylor University,Upland ...
856,Voorhees College,Denmark
857,Texas A&M University at Galveston,Galveston
858,Clayton State University,Morrow
859,Eastern New Mexico University,Portales
860,Concordia University Irvine,Irvine
861,Concordia College,Moorhead
862,St. Ambrose University,Davenport
863,Wittenberg University,Springfield
864,Capitol Technology University,Laurel
865,Edinboro University of Pennsylvania,Edinboro
866,Curtis Institute of Music,Philadelphia
867,Robert Morris University,Moon Township ...
868,Lincoln University,Lincoln University
869,Ottawa University,Ottawa ...
870,Northwest Nazarene University,Nampa
871,ECPI University,Virginia Beach
872,Northwestern State University of Louisiana,Natchitoches
873,University of Lynchburg,Lynchburg
874,Penn State College of Medicine,Hershey
875,Hartwick College,Oneonta
876,Gwynedd Mercy University,Gwynedd Valley
877,Eastern Connecticut State University,Willimantic
878,Southeastern University,Lakeland
879,"Westminster College, Pennsylvania",New Wilmington
880,Lebanon Valley College,Annville
881,Manhattan School of Music,New York City
882,Montana State University Billings,Billings
883,Christian Brothers University,Memphis
884,Saint Mary's University of Minnesota,Winona ...
885,Eastern Oregon University,La Grande
886,Lake Forest College,Lake Forest
887,University of North Carolina School of the Arts,Winston-Salem
888,Alabama State University,Montgomery
889,Indiana University Southeast,New Albany
890,Lynn University,Boca Raton
891,Carroll University,Waukesha ...
892,East Stroudsburg University,East Stroudsburg
893,Lincoln Memorial University,Harrogate
894,Dordt University,Sioux Center
895,University of Mary,Bismarck
896,Alabama A&M University,Huntsville
897,Manhattanville College,Purchase
898,New England Conservatory,Boston
899,City University of Seattle,Seattle ...
900,Central College,Pella
901,Mayo Clinic College of Medicine and Science,Rochester
902,Baker University,Baldwin City
903,University of Wisconsin-Superior,Superior
904,Guilford College,Greensboro
905,Charleston Southern University,Charleston
906,Eastern University,St. Davids
907,Sterling College,Sterling
908,San Francisco Art Institute,San Francisco
909,Nazareth College,Rochester
910,Mercyhurst University,Erie
911,Spring Hill College,Mobile
912,Southern Adventist University,Collegedale
913,Point Park University,Pittsburgh
914,Spring Arbor University,Spring Arbor
915,College for Creative Studies,Detroit
916,Seattle Central College,Seattle
917,John Brown University,Siloam Springs
918,Marian University,Indianapolis
919,Lycoming College,Williamsport
920,Wilmington University,New Castle ...
921,Transylvania University,Lexington
922,Hampden-Sydney College,Hampden-Sydney
923,Austin College,Sherman
924,McNeese State University,Lake Charles
925,Winston-Salem State University,Winston-Salem
926,Belhaven University,Jackson
927,Farmingdale State College,Farmingdale
928,Coe College,Cedar Rapids
929,Delta State University,Cleveland
930,Western Colorado University,Gunnison
931,Brooklyn College,Brooklyn
932,American International College,Springfield
933,Warren Wilson College,Swannanoa
934,DeSales University,Center Valley
935,Saint Xavier University,Chicago
936,Southwestern Law School,Los Angeles
937,Rosemont College,Rosemont
938,"Anderson University, Indiana",Anderson ...
939,Endicott College,Beverly
940,Paul Smith's College,Paul Smiths
941,Ripon College,Ripon
942,Lewis-Clark State College,Lewiston ...
943,Centenary College of Louisiana,Shreveport
944,Metropolitan State University,Saint Paul
945,Grambling State University,Grambling
946,Dillard University,New Orleans
947,"The Graduate Center, CUNY",New York City
948,Lee University,Cleveland
949,Concordia University Texas,Austin
950,Saint Mary's College,Notre Dame ...
951,Berkeley College,New York City ...
952,California University of Pennsylvania,California
953,Hollins University,Roanoke
954,The College of Saint Rose,Albany
955,Bennett College,Greensboro
956,Pacific Union College,Angwin
957,The University of West Alabama,Livingston
958,Keiser University,Fort Lauderdale
959,Gardner-Webb University,Boiling Springs ...
960,Millikin University,Decatur
961,Moody Bible Institute,Chicago
962,Mitchell Hamline School of Law,Saint Paul
963,Mount St. Joseph University,Cincinnati
964,Cameron University,Lawton ...
965,Fresno Pacific University,Fresno ...
966,Walsh University,North Canton
967,Western New Mexico University,Silver City
968,Aurora University,Aurora ...
969,Rogers State University,Claremore
970,Saint Vincent College,Latrobe
971,Wagner College,Staten Island
972,Simpson College,Indianola
973,Manchester University,North Manchester ...
974,Buena Vista University,Storm Lake
975,South Texas College of Law,Houston
976,Shepherd University,Shepherdstown
977,Alvernia University,Reading
978,Merrimack College,North Andover
979,LeTourneau University,Longview
980,The Sage Colleges,Troy ...
981,Rush University,Chicago
982,University of Maine at Machias,Machias
983,New College of Florida,Sarasota
984,Adams State University,Alamosa
985,Tougaloo College,Tougaloo ...
986,Buffalo State College,Buffalo
987,MCPHS University,Boston ...
988,Whitworth University,Spokane
989,Notre Dame of Maryland University,Baltimore
990,Woodbury University,Burbank ...
991,Bethune-Cookman University,Daytona Beach
992,Framingham State University,Framingham
993,Trinity Washington University,Washington
994,Walla Walla University,College Place
995,Saint Francis University,Loretto
996,Mount St. Mary's University,Emmitsburg ...
997,Unity College,Unity
998,Molloy College,Rockville Centre
999,Southwestern College,Winfield
1000,Alfred State College,Alfred
1001,University of St. Thomas,Houston
1002,Alma College,Alma
1003,Edgewood College,Madison
1004,Grace College,Winona Lake ...
1005,Oklahoma Christian University,Edmond ...
1006,Chadron State College,Chadron
1007,Hiram College,Hiram
1008,Henderson State University,Arkadelphia
1009,Bridgewater College,Bridgewater
1010,D'Youville College,Buffalo
1011,Alverno College,Milwaukee
1012,Saint Martin's University,Lacey
1013,California State University Maritime Academy,Vallejo
1014,Doane University,Crete
1015,Northwood University,Midland ...
1016,Herzing University,Madison
1017,Aquinas College,Grand Rapids
1018,University of South Carolina-Upstate,Spartanburg
1019,Post University,Waterbury
1020,Morrisville State College,Morrisville
1021,Emmanuel College,Boston
1022,Columbus College of Art and Design,Columbus
1023,Albany Medical College,Albany
1024,Upper Iowa University,Fayette ...
1025,Chaminade University of Honolulu,Honolulu
1026,Southeastern Oklahoma State University,Durant
1027,The University of Texas Permian Basin,Odessa
1028,Monroe College,The Bronx ...
1029,New York Medical College,Valhalla
1030,Boston Architectural College,Boston
1031,Malone University,Canton
1032,Marywood University,Scranton
1033,The City College of New York,New York City
1034,Southwestern Oklahoma State University,Weatherford ...
1035,Stevenson University,Stevenson ...
1036,University of St. Francis,Joliet
1037,Geneva College,Beaver Falls
1038,University of South Carolina-Aiken,Aiken
1039,Evangel University,Springfield
1040,New Mexico Highlands University,Las Vegas
1041,Vincennes University,Vincennes
1042,University of North Texas Health Science Center,Fort Worth
1043,Purdue University Northwest,Hammond
1044,San Francisco Conservatory of Music,San Francisco
1045,Ferrum College,Ferrum
1046,Life University,Marietta
1047,North Carolina Wesleyan College,Rocky Mount ...
1048,Wayne State College,Wayne
1049,Carroll College,Helena
1050,Nicholls State University,Thibodaux
1051,United States Coast Guard Academy,New London
1052,Ouachita Baptist University,Arkadelphia
1053,Coppin State University,Baltimore
1054,Black Hills State University,Spearfish
1055,Francis Marion University,Florence
1056,John Jay College of Criminal Justice,New York City
1057,Hardin-Simmons University,Abilene
1058,McKendree University,Lebanon
1059,University of the Sciences in Philadelphia,Philadelphia
1060,Southern California Institute of Architecture,Los Angeles
1061,A.T. Still University,Kirksville ...
1062,University of Hawaii at Hilo,Hilo
1063,"Lincoln University, Missouri",Jefferson City
1064,Southwest Minnesota State University,Marshall
1065,Trinity International University,Deerfield ...
1066,Greenville University,Greenville
1067,Saint Peter's University,Jersey City
1068,Cornerstone University,Grand Rapids
1069,Bard College at Simon's Rock,Great Barrington
1070,Southern Nazarene University,Bethany ...
1071,Fitchburg State University,Fitchburg
1072,University of Dubuque,Dubuque
1073,New England Institute of Technology,East Greenwich
1074,Faulkner University,Montgomery
1075,Maine College of Art,Portland
1076,Presbyterian College,Clinton
1077,Indiana University Northwest,Gary
1078,Rockhurst University,Kansas City
1079,Cardinal Stritch University,Milwaukee
1080,Elmira College,Elmira
1081,Daytona State College,Daytona Beach
1082,Houghton College,Houghton ...
1083,Nebraska Wesleyan University,Lincoln ...
1084,Soka University of America,Aliso Viejo
1085,Asbury University,Wilmore
1086,Pfeiffer University,Misenheimer
1087,Fielding Graduate University,Santa Barbara
1088,Heidelberg University,Tiffin
1089,Daemen College,Amherst
1090,Campbellsville University,Campbellsville
1091,State College of Florida-Manatee-Sarasota,Bradenton
1092,National American University,Rapid City ...
1093,University of Montevallo,Montevallo
1094,Northland College,Ashland
1095,Mississippi University for Women,Columbus
1096,University of Sioux Falls,Sioux Falls
1097,Immaculata University,Immaculata ...
1098,SUNY Maritime College,Throggs Neck
1099,Shorter University,Rome
1100,Bethel College,North Newton
1101,Curry College,Milton
1102,SUNY College at Old Westbury,Old Westbury
1103,Albany State University,Albany
1104,Missouri Southern State University,Joplin
1105,Massachusetts College of Liberal Arts,North Adams
1106,Worcester State University,Worcester
1107,Neumann University,Aston
1108,Rivier University,Nashua
1109,East Central University,Ada
1110,Southern Arkansas University,Magnolia
1111,Northwestern College,Orange City
1112,Carlow University,Pittsburgh
1113,Georgian Court University,Lakewood
1114,University of Maryland Eastern Shore,Princess Anne
1115,Brenau University,Gainesville
1116,Des Moines University,Des Moines
1117,Cedar Crest College,Allentown
1118,Goddard College,Plainfield ...
1119,University of Houston-Victoria,Victoria
1120,Mansfield University of Pennsylvania,Mansfield
1121,Columbia International University,Columbia
1122,Mount Saint Mary College,Newburgh
1123,Dallas Baptist University,Dallas
1124,Cleveland Institute of Art,Cleveland
1125,Nichols College,Dudley
1126,University of Saint Joseph,West Hartford
1127,Clarke University,Dubuque
1128,Lasell University,Newton
1129,University of the Cumberlands,Williamsburg
1130,Wisconsin Lutheran College,Milwaukee
1131,Savannah State University,Savannah
1132,Houston Baptist University,Houston
1133,Catawba College,Salisbury
1134,Samuel Merritt University,Oakland
1135,"Concordia University, Nebraska",Seward
1136,Johnson C. Smith University,Charlotte
1137,West Coast University-Los Angeles,North Hollywood
1138,Meharry Medical College,Nashville
1139,Franciscan University of Steubenville,Steubenville
1140,Cornish College of the Arts,Seattle
1141,Delaware Valley University,Doylestown
1142,Concordia University Chicago,River Forest
1143,Prescott College,Prescott
1144,American Jewish University,Los Angeles ...
1145,Converse College,Spartanburg
1146,SUNY Cobleskill,Cobleskill
1147,Thomas Aquinas College,Santa Paula
1148,Trevecca Nazarene University,Nashville
1149,Alaska Pacific University,Anchorage
1150,Texas Wesleyan University,Fort Worth
1151,Graceland University,Lamoni
1152,Shawnee State University,Portsmouth
1153,Judson University,Elgin ...
1154,Waldorf University,Forest City
1155,Minot State University,Minot
1156,Adrian College,Adrian
1157,Florida SouthWestern State College,Fort Myers
1158,Wells College,Aurora
1159,Viterbo University,La Crosse
1160,SUNY Canton,Canton
1161,Northern Vermont University,Johnson ...
1162,Concordia College-New York,Bronxville
1163,Chestnut Hill College,Philadelphia
1164,Talladega College,Talladega
1165,William Carey University,Hattiesburg ...
1166,Colorado State University-Pueblo,Pueblo ...
1167,Chamberlain University,Addison ...
1168,MidAmerica Nazarene University,Olathe
