1,Massachusetts Institute of Technology,Cambridge
1169,Wayland Baptist University,Plainview ...
1170,Athens State University,Athens
1171,Brandman University,Irvine
1172,Benedictine College,Atchison
1173,Rocky Mountain College,Billings
1174,Menlo College,Atherton ...
1175,Albany Law School,Albany
1176,Palm Beach Atlantic University,West Palm Beach ...
1177,Montreat College,Montreat ...
1178,Roberts Wesleyan College,Rochester
1179,Caldwell University,Caldwell
1180,Lees-McRae College,Banner Elk
1181,The Master's University,Santa Clarita
1182,Maine Maritime Academy,Castine
1183,Spalding University,Louisville
1184,Central State University,Wilberforce
1185,West Virginia State University,Institute
1186,College of the Atlantic,Bar Harbor
1187,Middle Georgia State University,Macon
1188,Bay Path University,Longmeadow
1189,Southwestern Adventist University,Keene
1190,Adler University,Chicago ...
1191,Fort Valley State University,Fort Valley
1192,Polk State College,Winter Haven
1193,Friends University,Wichita ...
1194,California Western School of Law,San Diego
1195,Oklahoma Baptist University,Shawnee
1196,Cheyney University of Pennsylvania,Cheyney
1197,Brevard College,Brevard
1198,Albright College,Reading
1199,Our Lady of the Lake University,San Antonio
1200,New England Law | Boston,Boston
1201,Illinois College,Jacksonville
1202,Stephens College,Columbia
1203,Cabrini University,Radnor
1204,La Sierra University,Riverside
1205,Missouri Western State University,St. Joseph
1206,Birmingham-Southern College,Birmingham
1207,College of the Ozarks,Point Lookout
1208,Oklahoma Wesleyan University,Bartlesville
1209,Lindsey Wilson College,Columbia
1210,Avila University,Kansas City
1211,Mount Mercy University,Cedar Rapids
1212,The Institute of World Politics,Washington
1213,Claflin University,Orangeburg
1214,Bryan College,Dayton ...
1215,Huntington University,Huntington ...
1216,Morningside College,Sioux City
1217,Methodist University,Fayetteville
1218,University of Mount Union,Alliance
1219,Wilson College,Chambersburg
1220,St. Joseph's College,Brooklyn ...
1221,Colby-Sawyer College,New London
1222,Randolph-Macon College,Ashland
1223,LIM College,New York City
1224,Virginia Union University,Richmond
1225,University of Science and Arts of Oklahoma,Chickasha
1226,"Queens College, City University of New York",New York City
1227,Ave Maria University,Ave Maria
1228,University of Northwestern - St. Paul,Saint Paul ...
1229,Franklin Pierce University,Rindge ...
1230,Fairmont State University,Fairmont
1231,Eureka College,Eureka ...
1232,Harrisburg University of Science and Technology,Harrisburg
1233,Averett University,Danville ...
1234,National University of Health Sciences,Lombard ...
1235,William Jewell College,Liberty
1236,Concord University,Athens
1237,University of Advancing Technology,Tempe
1238,Huntingdon College,Montgomery
1239,University of South Carolina-Beaufort,Bluffton
1240,Trine University,Angola
1241,Freed-Hardeman University,Henderson
1242,Rosalind Franklin University of Medicine and Science,North Chicago
1243,Snow College,Ephraim
1244,Moore College of Art and Design,Philadelphia
1245,Franklin College,Franklin
1246,Tusculum University,Greeneville
1247,Madonna University,Livonia ...
1248,University of Silicon Valley,San Jose ...
1249,University of Charleston,Charleston
1250,United States Sports Academy,Daphne
1251,Northwest University,Kirkland ...
1252,South Texas College,McAllen
1253,Massachusetts Maritime Academy,Buzzards Bay
1254,Wheeling University,Wheeling
1255,Tiffin University,Tiffin ...
1256,Thomas More University,Crestview Hills
1257,Bryant and Stratton College,Buffalo ...
1258,Georgia Southwestern State University,Americus
1259,Millsaps College,Jackson
1260,Lakeland University,Plymouth
1261,Loras College,Dubuque
1262,Medaille College,Buffalo
1263,Logan University,Chesterfield
1264,Barton College,Wilson
1265,Kansas City Art Institute,Kansas City
1266,Cleveland Institute of Music,Cleveland
1267,University of Alaska Southeast,Juneau ...
1268,Castleton University,Castleton
1269,Dalton State College,Dalton
1270,Northeast Ohio Medical University,Rootstown
1271,Trinity Christian College,Palos Heights
1272,Erskine College,Due West
1273,Indiana Institute of Technology,Fort Wayne ...
1274,Texas Lutheran University,Seguin
1275,Bloomfield College,Bloomfield
1276,Randolph College,Lynchburg
1277,Wilmington College,Wilmington
1278,Anderson University,Anderson
1279,Oakwood University,Huntsville
1280,Crown College,St. Bonifacius ...
1281,Lancaster Bible College,Lancaster
1282,Elizabeth City State University,Elizabeth City
1283,Peru State College,Peru
1284,Pine Manor College,Chestnut Hill
1285,Holy Names University,Oakland
1286,"York College, City University of New York",Jamaica
1287,University of Health Sciences and Pharmacy in St. Louis,St. Louis
1288,MGH Institute of Health Professions,Boston
1289,Langston University,Langston
1290,John F. Kennedy University,Pleasant Hill ...
1291,Mount Mary University,Milwaukee
1292,Midway University,Midway
1293,The College of Idaho,Caldwell
1294,University of Arkansas at Monticello,Monticello
1295,University of Arkansas at Pine Bluff,Pine Bluff
1296,"Westminster College, Missouri",Fulton
1297,Georgia Gwinnett College,Lawrenceville
1298,Missouri Baptist University,St. Louis
1299,North Greenville University,Tigerville
1300,Misericordia University,Dallas
1301,Piedmont College,Demorest
1302,Milligan University,Elizabethton ...
1303,Mississippi Valley State University,Itta Bena
1304,Notre Dame College,Cleveland
1305,Florida Memorial University,Miami Gardens
1306,Hastings College,Hastings
1307,Dean College,Franklin
1308,Thomas Edison State University,Trenton
1309,East Texas Baptist University,Marshall
1310,SUNY Delhi,Delhi
1311,Southern Virginia University,Buena Vista
1312,McMurry University,Abilene
1313,Eastern Nazarene College,Quincy
1314,Dakota Wesleyan University,Mitchell
1315,Louisiana College,Pineville
1316,Newman University,Wichita ...
1317,Mount Aloysius College,Cresson
1318,"Columbia College, South Carolina",Columbia
1319,Thomas Jefferson School of Law,San Diego
1320,Ohio Dominican University,Columbus
1321,Sierra Nevada University,Incline Village
1322,Lubbock Christian University,Lubbock
1323,Benedict College,Columbia
1324,Hodges University,Naples
1325,Mary Baldwin University,Staunton
1326,University of St. Augustine for Health Sciences,San Marcos ...
1327,Bluefield College,Bluefield
1328,Lake Washington Institute of Technology,Kirkland
1329,Great Basin College,Elko ...
1330,Bethany College,Bethany
1331,University of Pikeville,Pikeville
1332,Howard Payne University,Brownwood
1333,Huston-Tillotson University,Austin
1334,Vanguard University of Southern California,Costa Mesa ...
1335,Kansas City University,Kansas City
1336,Virginia Wesleyan University,Virginia Beach
1337,University of Maine at Augusta,Augusta
1338,"New York City College of Technology, CUNY",Brooklyn
1339,Tabor College,Hillsboro
1340,Grand View University,Des Moines
1341,Palo Alto University,Palo Alto
1342,Limestone College,Gaffney
1343,Briar Cliff University,Sioux City
1344,Southern University at New Orleans,New Orleans
1345,Northwestern Health Sciences University,Bloomington
1346,Valley City State University,Valley City
1347,Warner Pacific College,Portland
1348,Walsh College,Troy
1349,NewSchool of Architecture and Design,San Diego
1350,Defiance College,Defiance
1351,William Peace University,Raleigh
1352,University of Northwestern Ohio,Lima
1353,Milwaukee Institute of Art and Design,Milwaukee
1354,Keystone College,La Plume
1355,Lenoir-Rhyne University,Hickory
1356,Waynesburg University,Waynesburg
1357,Alcorn State University,Lorman
1358,Newberry College,Newberry
1359,Saint Augustine's University,Raleigh
1360,Goldey-Beacom College,Wilmington
1361,Thomas College,Waterville
1362,Saint Mary-of-the-Woods College,Saint Mary of the Woods
1363,Southwest Baptist University,Bolivar ...
1364,McPherson College,McPherson
1365,Louisiana State University of Alexandria,Alexandria
1366,Anna Maria College,Paxton
1367,Finlandia University,Hancock
1368,Rocky Mountain College of Art and Design,Lakewood
1369,Keuka College,Keuka Park
1370,Covenant College,Lookout Mountain
1371,Edward Waters College,Jacksonville
1372,Gulf Coast State College,Panama City
1373,Vermont Technical College,Randolph
1374,University of Mobile,Mobile
1375,Paine College,Augusta
1376,Kentucky Wesleyan College,Owensboro
1377,College of Our Lady of the Elms,Chicopee
1378,Charles R. Drew University of Medicine and Science,Los Angeles
1379,LaGrange College,LaGrange
1380,St. Francis College,Brooklyn Heights
1381,Southern Wesleyan University,Central
1382,Hope International University,Fullerton
1383,College of Saint Mary,Omaha
1384,Culver-Stockton College,Canton
1385,Emory & Henry College,Emory ...
1386,University of the Potomac,Washington ...
1387,Nyack College,Nyack
1388,Oklahoma Panhandle State University,Goodwell
1389,College of Mount Saint Vincent,The Bronx
1390,Alice Lloyd College,Pippa Passes
1391,Wesleyan College,Macon ...
1392,Siena Heights University,Adrian
1393,Heritage University,Toppenish
1394,Pacific Northwest College of Art,Portland
1395,William Jessup University,Rocklin ...
1396,Cleary University,Howell ...
1397,Belmont Abbey College,Belmont
1398,Beacon College,Leesburg
1399,Salus University,Elkins Park ...
1400,Dickinson State University,Dickinson
1401,Bismarck State College,Bismarck
1402,University of the Ozarks,Clarksville
1403,Midland College,Midland
1404,Olivet College,Olivet
1405,West Liberty University,West Liberty
1406,The University of Tennessee Southern,Pulaski
1407,La Roche University,Pittsburgh
1408,The University of Texas Health Science Center at Tyler,Tyler
1409,SUNY College of Optometry,New York City
1410,Cazenovia College,Cazenovia
1411,Mars Hill University,Mars Hill
1412,The University of Virginia's College at Wise,Wise
1413,The Chicago School of Professional Psychology,Los Angeles ...
1414,Reinhardt University,Waleska
1415,Mount Vernon Nazarene University,Mount Vernon ...
1416,Coker University,Hartsville
1417,Corban University,Salem
1418,Thiel College,Greenville
1419,MacMurray College,Jacksonville
1420,East Georgia State College,Swainsboro ...
1421,Dominican College,Orangeburg
1422,University of Saint Francis,Fort Wayne ...
1423,Columbia Basin College,Pasco
1424,AdventHealth University,Orlando
1425,Goodwin University,East Hartford
1426,Sul Ross State University,Alpine
1427,Sullivan University,Louisville ...
1428,Multnomah University,Portland ...
1429,Lane College,Jackson
1430,Centenary University,Hackettstown
1431,Mount Saint Mary's University,Los Angeles
1432,Mount Marty University,Yankton
1433,Concordia University Ann Arbor,Ann Arbor
1434,Lyon College,Batesville
1435,Air Force Institute of Technology,Wright-Patterson AFB
1436,University of Arkansas - Fort Smith,Fort Smith
1437,Brescia University,Owensboro
1438,Hebrew College,Newton Centre
1439,Maryville College,Maryville
1440,Montana State University-Northern,Havre ...
1441,Nebraska Methodist College,Omaha
1442,William Woods University,Fulton
1443,Holy Family University,Philadelphia
1444,College of Central Florida,Ocala
1445,Kansas Wesleyan University,Salina
1446,Saint Joseph's College of Maine,Standish ...
1447,Alderson Broaddus University,Philippi
1448,Bethel University,Mishawaka
1449,University of Rio Grande,Rio Grande
1450,College of Staten Island,Staten Island
1451,Hannibal-LaGrange University,Hannibal
1452,University of Maine at Presque Isle,Presque Isle ...
1453,"Marian University, Wisconsin",Fond du Lac
1454,Principia College,Elsah
1455,Vaughn College of Aeronautics and Technology,Flushing
1456,Notre Dame de Namur University,Belmont
1457,Central Penn College,Summerdale
1458,LeMoyne-Owen College,Memphis
1459,Cranbrook Academy of Art,Bloomfield Hills
1460,Hilbert College,Hamburg
1461,The University of Montana Western,Dillon
1462,Toccoa Falls College,Toccoa Falls ...
1463,Montserrat College of Art,Beverly
1464,Martin Luther College,New Ulm
1465,University of Western States,Portland
1466,Fontbonne University,St. Louis
1467,York College,York
1468,West Virginia University at Parkersburg,Parkersburg
1469,"Sterling College, Vermont",Craftsbury Common
1470,Western Nevada College,Carson City
1471,Northwestern Oklahoma State University,Alva ...
1472,West Virginia Wesleyan College,Buckhannon
1473,Becker College,Worcester ...
1474,Clarkson College,Omaha
1475,Wilberforce University,Wilberforce
1476,"Union College, Kentucky",Barbourville
1477,University of Alaska Anchorage,Anchorage
1478,Metropolitan College of New York,New York City
1479,Abraham Baldwin Agricultural College,Tifton
1480,Granite State College,Concord
1481,Florida National University,Hialeah
1482,Parker University,Dallas
1483,Landmark College,Putney
1484,Brewton-Parker College,Mount Vernon
1485,William James College,Newton
1486,Louisiana State University Health Sciences Center-Shreveport,Shreveport
1487,Ohio Christian University,Circleville
1488,Roseman University of Health Sciences,Henderson
1489,William Penn University,Oskaloosa
1490,Pacifica Graduate Institute,Carpinteria ...
1491,Indian River State College,Fort Pierce ...
1492,The King's College,New York City
1493,Centralia College,Centralia
1494,Texas A&M University-San Antonio,San Antonio
1495,Bay State College,Boston ...
1496,Bushnell University,Eugene
1497,Union Institute & University,Cincinnati
1498,Life Pacific College,San Dimas ...
1499,Faith Baptist Bible College and Theological Seminary,Ankeny
1500,Marymount Manhattan College,New York City
1501,Adler Graduate School,Minnetonka
1502,Felician University,Lodi ...
1503,Wingate University,Wingate
1504,Calumet College of St. Joseph,Whiting
1505,Salem College,Winston-Salem
1506,Bluefield State College,Bluefield
1507,Northwest Florida State College,Niceville
1508,St. Thomas Aquinas College,Sparkill
1509,Oakland City University,Oakland City
1510,Mitchell College,New London
1511,Cairn University,Langhorne ...
1512,Massachusetts School of Law,Andover
1513,Davis and Elkins College,Elkins
1514,Maryland University of Integrative Health,Laurel
1515,Saint Elizabeth University,Morristown
1516,Central Baptist College,Conway
1517,Baptist Health Sciences University,Memphis
1518,New York Academy of Art,New York City
1519,Missouri Valley College,Marshall
1520,Rust College,Holly Springs
1521,Cottey College,Nevada
1522,Albertus Magnus College,New Haven
1523,Arizona Christian University,Phoenix
1524,North Central University,Minneapolis
1525,Shaw University,Raleigh
1526,Saybrook University,Pasadena
1527,Livingstone College,Salisbury
1528,Warner University,Lake Wales
1529,Nazarene Bible College,Colorado Springs
1530,Art Academy of Cincinnati,Cincinnati
1531,Mid-America Christian University,Oklahoma City
1532,Gordon State College,Barnesville
1533,Johnson University,Knoxville ...
1534,Criswell College,Dallas
1535,Cumberland University,Lebanon
1536,Amberton University,Garland
1537,Glenville State College,Glenville
1538,Barclay College,Haviland
1539,Midland University,Fremont
1540,Texas A&M University-Texarkana,Texarkana
1541,Boston Graduate School of Psychoanalysis,Brookline ...
1542,Columbia College Hollywood,Tarzana
1543,New York College of Podiatric Medicine,New York City
1544,Northern New Mexico College,Espanola ...
1545,Bacone College,Muskogee
1546,Atlanta Metropolitan State College,Atlanta
1547,Blackburn College,Carlinville
1548,Harris-Stowe State University,St. Louis
1549,Washington Adventist University,Takoma Park
1550,Southwestern Assemblies of God University,Waxahachie
1551,Indiana University East,Richmond
1552,Young Harris College,Young Harris
1553,"Bethel University, Tennessee",McKenzie
1554,University of Jamestown,Jamestown
1555,"Union College, Nebraska",Lincoln
1556,Cleveland University-Kansas City,Overland Park
1557,Brazosport College,Lake Jackson
1558,Schreiner University,Kerrville
1559,Pardee RAND Graduate School,Santa Monica
1560,South College,Knoxville
1561,University of the Southwest,Hobbs
1562,University of Maine at Fort Kent,Fort Kent
1563,Southern College of Optometry,Memphis
1564,Jarvis Christian College,Hawkins
1565,Morris College,Sumter
1566,Touro University California,Vallejo
1567,University of Providence,Great Falls
1568,Truett McConnell University,Cleveland
1569,Holy Cross College,Notre Dame
1570,Texas College,Tyler
1571,Kentucky Christian University,Grayson
1572,Emmaus Bible College,Dubuque
1573,Central Christian College of Kansas,McPherson
1574,Greensboro College,Greensboro
1575,Mayville State University,Mayville
1576,Blue Mountain College,Blue Mountain
1577,Dallas Christian College,Dallas
1578,American Film Institute Conservatory,Los Angeles
1579,Florida College,Temple Terrace
1580,"Bethany College, Kansas",Lindsborg
1581,Everglades University,Boca Raton ...
1582,Simpson University,Redding
1583,Lincoln Christian University,Lincoln
1584,Rockford University,Rockford ...
1585,Miles College,Fairfield
1586,Chowan University,Murfreesboro
1587,Pensacola State College,Pensacola
1588,Manhattan Christian College,Manhattan
1589,New York School of Interior Design,New York City
1590,Southern University Law Center,Baton Rouge
1591,Maranatha Baptist University,Watertown
1592,Marshall B. Ketchum University,Fullerton ...
1593,South Georgia State College,Douglas
1594,Monmouth College,Monmouth
1595,Indiana University Kokomo,Kokomo
1596,Trocaire College,Buffalo
1597,Wiley College,Marshall
1598,Salem University,Salem
1599,Vermont College of Fine Arts,Montpelier
1600,Appalachian College of Pharmacy,Oakwood
1601,Marymount California University,Rancho Palos Verdes
1602,West Virginia School of Osteopathic Medicine,Lewisburg
1603,Mount Carmel College of Nursing,Columbus
1604,Webber International University,Babson Park
1605,Albany College of Pharmacy and Health Sciences,Albany
1606,Ursuline College,Pepper Pike
1607,Lake Erie College,Painesville
1608,University of Saint Mary,Leavenworth ...
1609,Relay Graduate School of Education,New York City
1610,Ozark Christian College,Joplin
1611,Philander Smith College,Little Rock
1612,Villa Maria College,Buffalo
1613,St. Johns River State College,Palatka
1614,Peirce College,Philadelphia
1615,Holy Apostles College and Seminary,Cromwell
1616,Nevada State College,Henderson
1617,Pennsylvania College of Art and Design,Lancaster
1618,Dunwoody College of Technology,Minneapolis
1619,Fisher College,Boston ...
1620,Carolina University,Winston Salem ...
1621,Lincoln College,Lincoln
1622,Conway School of Landscape Design,Northampton
1623,Rochester University,Rochester Hills
1624,College of Coastal Georgia,Brunswick
1625,St Andrews University,Laurinburg
1626,Appalachian Bible College,Mount Hope
1627,Bethany Lutheran College,Mankato
1628,Webb Institute,Glen Cove
1629,Clarks Summit University,Clarks Summit
1630,American Baptist College,Nashville
1631,"Aquinas College, Tennessee",Nashville
1632,Arkansas Baptist College,Little Rock
1633,Kuyper College,Grand Rapids
1634,Judson College,Marion
1635,University of Mount Olive,Mount Olive ...
1636,Mercy College of Ohio,Toledo
1637,Bryn Athyn College,Bryn Athyn
1638,Humphreys University,Stockton
1639,Benjamin Franklin Institute of Technology,Boston
1640,Donnelly College,Kansas City
1641,Lake Forest Graduate School of Management,Lake Forest
1642,University of Valley Forge,Phoenixville
1643,Maria College,Albany
1644,VanderCook College of Music,Chicago
1645,Boricua College,New York City
1646,Oak Hills Christian College,Bemidji
1647,Heritage Christian University,Florence
1648,University of Maine at Farmington,Farmington
1649,Point University,West Point
1650,Alaska Bible College,Palmer
1651,CUNY School of Law,Long Island City
1652,The College of Westchester,White Plains
1653,Stillman College,Tuscaloosa
1654,Memphis College of Art,Memphis
1655,The School of Architecture,Cosanti
1656,Kettering College,Kettering
1657,San Diego Christian College,Santee
1658,Goldfarb School of Nursing at Barnes-Jewish College,St. Louis
1659,Martin University,Indianapolis
1660,Five Towns College,Dix Hills
1661,Mercy College of Health Sciences,Des Moines
1662,Boise Bible College,Boise ...
1663,University of the West,Rosemead
1664,Blessing-Rieman College of Nursing and Health Sciences,Quincy
1665,Ohio Valley University,Vienna
1666,Medgar Evers College,Brooklyn
1667,Gratz College,Melrose Park
1668,Iowa Wesleyan University,Mount Pleasant
1669,Pontifical Faculty of the Immaculate Conception,Washington
1670,Mid-Atlantic Christian University,Elizabeth City
1671,Watkins College of Art,Nashville
1672,Trinity Bible College,Ellendale
1673,Chipola College,Marianna
1674,Trinity College of Florida,Trinity
1675,Pacific Oaks College,Pasadena
1676,Laguna College of Art and Design,Laguna Beach
1677,Presentation College,Aberdeen
1678,Tennessee Wesleyan University,Athens ...
1679,New England College of Optometry,Boston
1680,Cox College,Springfield
1681,Thomas University,Thomasville
1682,Allen College,Waterloo
1683,Thomas More College of Liberal Arts,Merrimack
1684,Calvary University,Kansas City
1685,Westfield State University,Westfield
1686,Williams Baptist University,Walnut Ridge
1687,Magdalen College of the Liberal Arts,Warner
1688,"Emmanuel College, Georgia",Franklin Springs
1689,Sofia University,Palo Alto
1690,San Joaquin College of Law,Clovis
1691,Dharma Realm Buddhist University,Ukiah
1692,God's Bible School and College,Cincinnati
1693,Illinois College of Optometry,Chicago
1694,Allen University,Columbia
1695,Dominican School of Philosophy & Theology,Berkeley
1696,University of Holy Cross,New Orleans
1697,The Wright Institute,Berkeley
1698,Baptist University of the Americas,San Antonio
1699,Rocky Vista University,Parker
1700,Welch College,Gallatin
1701,Southwestern Christian University,Bethany ...
1702,Middle Tennessee School of Anesthesia,Madison
1703,Franciscan Missionaries of Our Lady University,Baton Rouge
1704,Florida Gateway College,Lake City
1705,College of Biblical Studies,Houston ...
1706,Pennsylvania College of Health Sciences,Lancaster
1707,Plaza College,New York City
1708,Grace Christian University,Wyoming
1709,The Baptist College of Florida,Graceville ...
1710,Nebraska Christian College,Papillion
1711,Central Christian College of the Bible,Moberly ...
1712,United States University,San Diego
1713,East-West University,Chicago
1714,Davis College,Johnson City ...
1715,Great Lakes Christian College,Lansing
1716,Oak Point University,Chicago
1717,Rocky Mountain University of Health Professions,Provo
1718,Jamestown Business College,Jamestown
1719,Clear Creek Baptist Bible College,Pineville
1720,"Southwestern College, Santa Fe",Santa Fe
1721,Crowley's Ridge College,Paragould
1722,The King's University,Southlake
1723,Bellin College,Green Bay
1724,Wade College,Dallas
1725,Saint Augustine College,Chicago
1726,Labouré College,Milton
1727,Arlington Baptist University,Arlington
1728,Northpoint Bible College,Haverhill
1729,Bryan College of Health Sciences,Lincoln
1730,John Paul the Great Catholic University,Escondido
1731,Tri-State Bible College,South Point ...
1732,Michigan School of Psychology,Farmington Hills
1733,Ecclesia College,Springdale
1734,Lakeview College of Nursing,Danville
1735,Baptist Bible College,Springfield
1736,Beulah Heights University,Atlanta
1737,St. Louis Christian College,Florissant
1738,Methodist College,Peoria
1739,Helene Fuld College of Nursing,New York City
1740,Trinity College of Nursing & Health Sciences,Rock Island
1741,New Hope Christian College,Eugene
1742,The University of West Los Angeles,Inglewood
1743,Pillar College,Newark ...
1744,Denver College of Nursing,Denver
1745,Providence Christian College,Pasadena
1746,Bethesda University,Anaheim
1747,Good Samaritan College of Nursing and Health Science,Cincinnati
1748,Research College of Nursing,Kansas City
1749,Richmont Graduate University,Chattanooga
1750,WON Institute of Graduate Studies,Glenside
1751,Southeastern Baptist College,Laurel
1752,Wisconsin School of Professional Psychology,Milwaukee
1753,Indiana University Fort Wayne,Fort Wayne